strain,file,replicat,wavelength,fn1,fn2,dilution,blanc
rcc1717,dilution_4.txt,C,e532,71.54777070063695,1.6542325661714563,0.1,69.51785714285714
rcc1717,dilution_4.txt,C,e532,71.54777070063695,1.6542325661714563,0.1,69.51785714285714
rcc1717,dilution_4.txt,C,e532,71.54777070063695,1.6542325661714563,0.1,71.17857142857143
rcc1717,dilution_4.txt,C,e532,71.54777070063695,1.6542325661714563,0.1,67.42857142857143
rcc1717,dilution_4.txt,C,e532,71.54777070063695,1.6542325661714563,0.1,71.91228070175438
rcc1717,dilution_4.txt,C,e532,71.54777070063695,1.6542325661714563,0.1,67.42857142857143
rcc1717,dilution_4.txt,C,e532,71.54777070063695,1.6542325661714563,0.1,81.10714285714286
rcc1717,dilution_4.txt,C,e532,71.54777070063695,1.6542325661714563,0.1,72.125
rcc1717,dilution_4.txt,C,e532,71.54777070063695,1.6542325661714563,0.1,70.33333333333333
rcc1717,dilution_4.txt,C,e532,71.54777070063695,1.6542325661714563,0.1,68.71428571428571
rcc1717,dilution_4.txt,C,e532,71.54777070063695,1.6542325661714563,0.1,71.53571428571429
rcc1717,dilution_4.txt,C,e532,71.54777070063695,1.6542325661714563,0.1,70.76785714285714
rcc1717,dilution_4.txt,C,e532,71.54777070063695,1.6542325661714563,0.1,62.892857142857146
rcc1717,dilution_4.txt,C,e532,71.54777070063695,1.6542325661714563,0.1,67.64912280701755
rcc1717,dilution_4.txt,C,e532,71.54777070063695,1.6542325661714563,0.1,74.32446808510639
rcc1717,dilution_4.txt,C,e532,71.54777070063695,1.6542325661714563,0.1,71.17857142857143
rcc1717,dilution_4.txt,C,e532,71.54777070063695,1.6542325661714563,0.1,71.42105263157895
rcc1717,dilution_4.txt,C,e532,71.54777070063695,1.6542325661714563,0.1,75.3157894736842
rcc1717,dilution_4.txt,C,e532,71.54777070063695,1.6542325661714563,0.1,67.46428571428571
rcc1717,dilution_4.txt,C,e532,71.54777070063695,1.6542325661714563,0.1,70.33928571428571
rcc1717,dilution_4.txt,C,e532,71.54777070063695,1.6542325661714563,0.1,63.40677966101695
rcc1717,dilution_4.txt,C,e532,71.54777070063695,1.6542325661714563,0.1,68.9298245614035
rcc1717,dilution_4.txt,C,e532,71.54777070063695,1.6542325661714563,0.1,68.25
rcc1717,dilution_4.txt,C,e532,71.54777070063695,1.6542325661714563,0.1,66.375
rcc1717,dilution_4.txt,C,e532,71.54777070063695,1.6542325661714563,0.1,68.9298245614035
rcc1717,dilution_4.txt,C,e532,71.54777070063695,1.6542325661714563,0.1,90.91525423728814
rcc1717,dilution_4.txt,C,e532,71.54777070063695,1.6542325661714563,0.1,64.33928571428571
rcc1717,dilution_5.txt,A,e440,97.28488372093024,3.838128730272448,0.05,71.375
rcc1717,dilution_5.txt,A,e440,97.28488372093024,3.838128730272448,0.05,82.83928571428571
rcc1717,dilution_5.txt,A,e440,97.28488372093024,3.838128730272448,0.05,92.36842105263158
rcc1717,dilution_5.txt,A,e440,97.28488372093024,3.838128730272448,0.05,111.30357142857143
rcc1717,dilution_5.txt,A,e440,97.28488372093024,3.838128730272448,0.05,111.30357142857143
rcc1717,dilution_5.txt,A,e440,97.28488372093024,3.838128730272448,0.05,86.66071428571429
rcc1717,dilution_5.txt,A,e440,97.28488372093024,3.838128730272448,0.05,89
rcc1717,dilution_5.txt,A,e440,97.28488372093024,3.838128730272448,0.05,104.10526315789474
rcc1717,dilution_5.txt,A,e440,97.28488372093024,3.838128730272448,0.05,89
rcc1717,dilution_5.txt,A,e440,97.28488372093024,3.838128730272448,0.05,92.16071428571429
rcc1717,dilution_5.txt,A,e440,97.28488372093024,3.838128730272448,0.05,82.14285714285714
rcc1717,dilution_5.txt,A,e440,97.28488372093024,3.838128730272448,0.05,109.29824561403508
rcc1717,dilution_5.txt,A,e440,97.28488372093024,3.838128730272448,0.05,121.14285714285714
rcc1717,dilution_5.txt,A,e440,97.28488372093024,3.838128730272448,0.05,84.98214285714286
rcc1717,dilution_5.txt,A,e440,97.28488372093024,3.838128730272448,0.05,88.5
rcc1717,dilution_5.txt,A,e440,97.28488372093024,3.838128730272448,0.05,87.23214285714286
rcc1717,dilution_5.txt,A,e440,97.28488372093024,3.838128730272448,0.05,80.84210526315789
rcc1717,dilution_5.txt,A,e440,97.28488372093024,3.838128730272448,0.05,101.77659574468085
rcc1717,dilution_5.txt,A,e440,97.28488372093024,3.838128730272448,0.05,131.69642857142858
rcc1717,dilution_5.txt,A,e440,97.28488372093024,3.838128730272448,0.05,84.29824561403508
rcc1717,dilution_5.txt,A,e440,97.28488372093024,3.838128730272448,0.05,90.12280701754386
rcc1717,dilution_5.txt,A,e440,97.28488372093024,3.838128730272448,0.05,75.17857142857143
rcc1717,dilution_5.txt,A,e440,97.28488372093024,3.838128730272448,0.05,91.32142857142857
rcc1717,dilution_5.txt,A,e440,97.28488372093024,3.838128730272448,0.05,84.62711864406779
rcc1717,dilution_5.txt,A,e440,97.28488372093024,3.838128730272448,0.05,83.2280701754386
rcc1717,dilution_5.txt,A,e440,97.28488372093024,3.838128730272448,0.05,98.23214285714286
rcc1717,dilution_5.txt,A,e440,97.28488372093024,3.838128730272448,0.05,87.91071428571429
rcc1717,dilution_5.txt,A,e440,97.28488372093024,3.838128730272448,0.05,83.2280701754386
rcc1717,dilution_5.txt,A,e440,97.28488372093024,3.838128730272448,0.05,139
rcc1717,dilution_5.txt,A,e440,97.28488372093024,3.838128730272448,0.05,93.85714285714286
rcc1717,dilution_5.txt,A,e470,107.19186046511628,10.04977920232598,0.05,58.25
rcc1717,dilution_5.txt,A,e470,107.19186046511628,10.04977920232598,0.05,61.142857142857146
rcc1717,dilution_5.txt,A,e470,107.19186046511628,10.04977920232598,0.05,62.98245614035088
rcc1717,dilution_5.txt,A,e470,107.19186046511628,10.04977920232598,0.05,67.91071428571429
rcc1717,dilution_5.txt,A,e470,107.19186046511628,10.04977920232598,0.05,67.91071428571429
rcc1717,dilution_5.txt,A,e470,107.19186046511628,10.04977920232598,0.05,59.75
rcc1717,dilution_5.txt,A,e470,107.19186046511628,10.04977920232598,0.05,60.92857142857143
rcc1717,dilution_5.txt,A,e470,107.19186046511628,10.04977920232598,0.05,76.17543859649123
rcc1717,dilution_5.txt,A,e470,107.19186046511628,10.04977920232598,0.05,60.92857142857143
rcc1717,dilution_5.txt,A,e470,107.19186046511628,10.04977920232598,0.05,65.05357142857143
rcc1717,dilution_5.txt,A,e470,107.19186046511628,10.04977920232598,0.05,64.80357142857143
rcc1717,dilution_5.txt,A,e470,107.19186046511628,10.04977920232598,0.05,66.33333333333333
rcc1717,dilution_5.txt,A,e470,107.19186046511628,10.04977920232598,0.05,68.26785714285714
rcc1717,dilution_5.txt,A,e470,107.19186046511628,10.04977920232598,0.05,60
rcc1717,dilution_5.txt,A,e470,107.19186046511628,10.04977920232598,0.05,59.517857142857146
rcc1717,dilution_5.txt,A,e470,107.19186046511628,10.04977920232598,0.05,58.17857142857143
rcc1717,dilution_5.txt,A,e470,107.19186046511628,10.04977920232598,0.05,59.89473684210526
rcc1717,dilution_5.txt,A,e470,107.19186046511628,10.04977920232598,0.05,59.170212765957444
rcc1717,dilution_5.txt,A,e470,107.19186046511628,10.04977920232598,0.05,74.19642857142857
rcc1717,dilution_5.txt,A,e470,107.19186046511628,10.04977920232598,0.05,59.19298245614035
rcc1717,dilution_5.txt,A,e470,107.19186046511628,10.04977920232598,0.05,58.70175438596491
rcc1717,dilution_5.txt,A,e470,107.19186046511628,10.04977920232598,0.05,61.089285714285715
rcc1717,dilution_5.txt,A,e470,107.19186046511628,10.04977920232598,0.05,65.51785714285714
rcc1717,dilution_5.txt,A,e470,107.19186046511628,10.04977920232598,0.05,64.66101694915254
rcc1717,dilution_5.txt,A,e470,107.19186046511628,10.04977920232598,0.05,61.70175438596491
rcc1717,dilution_5.txt,A,e470,107.19186046511628,10.04977920232598,0.05,64.5
rcc1717,dilution_5.txt,A,e470,107.19186046511628,10.04977920232598,0.05,78.35714285714286
rcc1717,dilution_5.txt,A,e470,107.19186046511628,10.04977920232598,0.05,61.70175438596491
rcc1717,dilution_5.txt,A,e470,107.19186046511628,10.04977920232598,0.05,80.44067796610169
rcc1717,dilution_5.txt,A,e470,107.19186046511628,10.04977920232598,0.05,68.44642857142857
rcc1717,dilution_5.txt,A,e532,76.8953488372093,3.4843982079769584,0.05,64
rcc1717,dilution_5.txt,A,e532,76.8953488372093,3.4843982079769584,0.05,66.875
rcc1717,dilution_5.txt,A,e532,76.8953488372093,3.4843982079769584,0.05,71.35087719298245
rcc1717,dilution_5.txt,A,e532,76.8953488372093,3.4843982079769584,0.05,69.51785714285714
rcc1717,dilution_5.txt,A,e532,76.8953488372093,3.4843982079769584,0.05,69.51785714285714
rcc1717,dilution_5.txt,A,e532,76.8953488372093,3.4843982079769584,0.05,71.17857142857143
rcc1717,dilution_5.txt,A,e532,76.8953488372093,3.4843982079769584,0.05,67.42857142857143
rcc1717,dilution_5.txt,A,e532,76.8953488372093,3.4843982079769584,0.05,71.91228070175438
rcc1717,dilution_5.txt,A,e532,76.8953488372093,3.4843982079769584,0.05,67.42857142857143
rcc1717,dilution_5.txt,A,e532,76.8953488372093,3.4843982079769584,0.05,81.10714285714286
rcc1717,dilution_5.txt,A,e532,76.8953488372093,3.4843982079769584,0.05,72.125
rcc1717,dilution_5.txt,A,e532,76.8953488372093,3.4843982079769584,0.05,70.33333333333333
rcc1717,dilution_5.txt,A,e532,76.8953488372093,3.4843982079769584,0.05,68.71428571428571
rcc1717,dilution_5.txt,A,e532,76.8953488372093,3.4843982079769584,0.05,71.53571428571429
rcc1717,dilution_5.txt,A,e532,76.8953488372093,3.4843982079769584,0.05,70.76785714285714
rcc1717,dilution_5.txt,A,e532,76.8953488372093,3.4843982079769584,0.05,62.892857142857146
rcc1717,dilution_5.txt,A,e532,76.8953488372093,3.4843982079769584,0.05,67.64912280701755
rcc1717,dilution_5.txt,A,e532,76.8953488372093,3.4843982079769584,0.05,74.32446808510639
rcc1717,dilution_5.txt,A,e532,76.8953488372093,3.4843982079769584,0.05,71.17857142857143
rcc1717,dilution_5.txt,A,e532,76.8953488372093,3.4843982079769584,0.05,71.42105263157895
rcc1717,dilution_5.txt,A,e532,76.8953488372093,3.4843982079769584,0.05,75.3157894736842
rcc1717,dilution_5.txt,A,e532,76.8953488372093,3.4843982079769584,0.05,67.46428571428571
rcc1717,dilution_5.txt,A,e532,76.8953488372093,3.4843982079769584,0.05,70.33928571428571
rcc1717,dilution_5.txt,A,e532,76.8953488372093,3.4843982079769584,0.05,63.40677966101695
rcc1717,dilution_5.txt,A,e532,76.8953488372093,3.4843982079769584,0.05,68.9298245614035
rcc1717,dilution_5.txt,A,e532,76.8953488372093,3.4843982079769584,0.05,68.25
rcc1717,dilution_5.txt,A,e532,76.8953488372093,3.4843982079769584,0.05,66.375
rcc1717,dilution_5.txt,A,e532,76.8953488372093,3.4843982079769584,0.05,68.9298245614035
rcc1717,dilution_5.txt,A,e532,76.8953488372093,3.4843982079769584,0.05,90.91525423728814
rcc1717,dilution_5.txt,A,e532,76.8953488372093,3.4843982079769584,0.05,64.33928571428571
rcc1717,dilution_5.txt,B,e440,82.04402515723271,1.9820265551162264,0.05,71.375
rcc1717,dilution_5.txt,B,e440,82.04402515723271,1.9820265551162264,0.05,82.83928571428571
rcc1717,dilution_5.txt,B,e440,82.04402515723271,1.9820265551162264,0.05,92.36842105263158
rcc1717,dilution_5.txt,B,e440,82.04402515723271,1.9820265551162264,0.05,111.30357142857143
rcc1717,dilution_5.txt,B,e440,82.04402515723271,1.9820265551162264,0.05,111.30357142857143
rcc1717,dilution_5.txt,B,e440,82.04402515723271,1.9820265551162264,0.05,86.66071428571429
rcc1717,dilution_5.txt,B,e440,82.04402515723271,1.9820265551162264,0.05,89
rcc1717,dilution_5.txt,B,e440,82.04402515723271,1.9820265551162264,0.05,104.10526315789474
rcc1717,dilution_5.txt,B,e440,82.04402515723271,1.9820265551162264,0.05,89
rcc1717,dilution_5.txt,B,e440,82.04402515723271,1.9820265551162264,0.05,92.16071428571429
rcc1717,dilution_5.txt,B,e440,82.04402515723271,1.9820265551162264,0.05,82.14285714285714
rcc1717,dilution_5.txt,B,e440,82.04402515723271,1.9820265551162264,0.05,109.29824561403508
rcc1717,dilution_5.txt,B,e440,82.04402515723271,1.9820265551162264,0.05,121.14285714285714
rcc1717,dilution_5.txt,B,e440,82.04402515723271,1.9820265551162264,0.05,84.98214285714286
rcc1717,dilution_5.txt,B,e440,82.04402515723271,1.9820265551162264,0.05,88.5
rcc1717,dilution_5.txt,B,e440,82.04402515723271,1.9820265551162264,0.05,87.23214285714286
rcc1717,dilution_5.txt,B,e440,82.04402515723271,1.9820265551162264,0.05,80.84210526315789
rcc1717,dilution_5.txt,B,e440,82.04402515723271,1.9820265551162264,0.05,101.77659574468085
rcc1717,dilution_5.txt,B,e440,82.04402515723271,1.9820265551162264,0.05,131.69642857142858
rcc1717,dilution_5.txt,B,e440,82.04402515723271,1.9820265551162264,0.05,84.29824561403508
rcc1717,dilution_5.txt,B,e440,82.04402515723271,1.9820265551162264,0.05,90.12280701754386
rcc1717,dilution_5.txt,B,e440,82.04402515723271,1.9820265551162264,0.05,75.17857142857143
rcc1717,dilution_5.txt,B,e440,82.04402515723271,1.9820265551162264,0.05,91.32142857142857
rcc1717,dilution_5.txt,B,e440,82.04402515723271,1.9820265551162264,0.05,84.62711864406779
rcc1717,dilution_5.txt,B,e440,82.04402515723271,1.9820265551162264,0.05,83.2280701754386
rcc1717,dilution_5.txt,B,e440,82.04402515723271,1.9820265551162264,0.05,98.23214285714286
rcc1717,dilution_5.txt,B,e440,82.04402515723271,1.9820265551162264,0.05,87.91071428571429
rcc1717,dilution_5.txt,B,e440,82.04402515723271,1.9820265551162264,0.05,83.2280701754386
rcc1717,dilution_5.txt,B,e440,82.04402515723271,1.9820265551162264,0.05,139
rcc1717,dilution_5.txt,B,e440,82.04402515723271,1.9820265551162264,0.05,93.85714285714286
rcc1717,dilution_5.txt,B,e470,66.28930817610063,1.9170979912941,0.05,58.25
rcc1717,dilution_5.txt,B,e470,66.28930817610063,1.9170979912941,0.05,61.142857142857146
rcc1717,dilution_5.txt,B,e470,66.28930817610063,1.9170979912941,0.05,62.98245614035088
rcc1717,dilution_5.txt,B,e470,66.28930817610063,1.9170979912941,0.05,67.91071428571429
rcc1717,dilution_5.txt,B,e470,66.28930817610063,1.9170979912941,0.05,67.91071428571429
rcc1717,dilution_5.txt,B,e470,66.28930817610063,1.9170979912941,0.05,59.75
rcc1717,dilution_5.txt,B,e470,66.28930817610063,1.9170979912941,0.05,60.92857142857143
rcc1717,dilution_5.txt,B,e470,66.28930817610063,1.9170979912941,0.05,76.17543859649123
rcc1717,dilution_5.txt,B,e470,66.28930817610063,1.9170979912941,0.05,60.92857142857143
rcc1717,dilution_5.txt,B,e470,66.28930817610063,1.9170979912941,0.05,65.05357142857143
rcc1717,dilution_5.txt,B,e470,66.28930817610063,1.9170979912941,0.05,64.80357142857143
rcc1717,dilution_5.txt,B,e470,66.28930817610063,1.9170979912941,0.05,66.33333333333333
rcc1717,dilution_5.txt,B,e470,66.28930817610063,1.9170979912941,0.05,68.26785714285714
rcc1717,dilution_5.txt,B,e470,66.28930817610063,1.9170979912941,0.05,60
rcc1717,dilution_5.txt,B,e470,66.28930817610063,1.9170979912941,0.05,59.517857142857146
rcc1717,dilution_5.txt,B,e470,66.28930817610063,1.9170979912941,0.05,58.17857142857143
rcc1717,dilution_5.txt,B,e470,66.28930817610063,1.9170979912941,0.05,59.89473684210526
rcc1717,dilution_5.txt,B,e470,66.28930817610063,1.9170979912941,0.05,59.170212765957444
rcc1717,dilution_5.txt,B,e470,66.28930817610063,1.9170979912941,0.05,74.19642857142857
rcc1717,dilution_5.txt,B,e470,66.28930817610063,1.9170979912941,0.05,59.19298245614035
rcc1717,dilution_5.txt,B,e470,66.28930817610063,1.9170979912941,0.05,58.70175438596491
rcc1717,dilution_5.txt,B,e470,66.28930817610063,1.9170979912941,0.05,61.089285714285715
rcc1717,dilution_5.txt,B,e470,66.28930817610063,1.9170979912941,0.05,65.51785714285714
rcc1717,dilution_5.txt,B,e470,66.28930817610063,1.9170979912941,0.05,64.66101694915254
rcc1717,dilution_5.txt,B,e470,66.28930817610063,1.9170979912941,0.05,61.70175438596491
rcc1717,dilution_5.txt,B,e470,66.28930817610063,1.9170979912941,0.05,64.5
rcc1717,dilution_5.txt,B,e470,66.28930817610063,1.9170979912941,0.05,78.35714285714286
rcc1717,dilution_5.txt,B,e470,66.28930817610063,1.9170979912941,0.05,61.70175438596491
rcc1717,dilution_5.txt,B,e470,66.28930817610063,1.9170979912941,0.05,80.44067796610169
rcc1717,dilution_5.txt,B,e470,66.28930817610063,1.9170979912941,0.05,68.44642857142857
rcc1717,dilution_5.txt,B,e532,71.20125786163523,1.9544816212413176,0.05,64
rcc1717,dilution_5.txt,B,e532,71.20125786163523,1.9544816212413176,0.05,66.875
rcc1717,dilution_5.txt,B,e532,71.20125786163523,1.9544816212413176,0.05,71.35087719298245
rcc1717,dilution_5.txt,B,e532,71.20125786163523,1.9544816212413176,0.05,69.51785714285714
rcc1717,dilution_5.txt,B,e532,71.20125786163523,1.9544816212413176,0.05,69.51785714285714
rcc1717,dilution_5.txt,B,e532,71.20125786163523,1.9544816212413176,0.05,71.17857142857143
rcc1717,dilution_5.txt,B,e532,71.20125786163523,1.9544816212413176,0.05,67.42857142857143
rcc1717,dilution_5.txt,B,e532,71.20125786163523,1.9544816212413176,0.05,71.91228070175438
rcc1717,dilution_5.txt,B,e532,71.20125786163523,1.9544816212413176,0.05,67.42857142857143
rcc1717,dilution_5.txt,B,e532,71.20125786163523,1.9544816212413176,0.05,81.10714285714286
rcc1717,dilution_5.txt,B,e532,71.20125786163523,1.9544816212413176,0.05,72.125
rcc1717,dilution_5.txt,B,e532,71.20125786163523,1.9544816212413176,0.05,70.33333333333333
rcc1717,dilution_5.txt,B,e532,71.20125786163523,1.9544816212413176,0.05,68.71428571428571
rcc1717,dilution_5.txt,B,e532,71.20125786163523,1.9544816212413176,0.05,71.53571428571429
rcc1717,dilution_5.txt,B,e532,71.20125786163523,1.9544816212413176,0.05,70.76785714285714
rcc1717,dilution_5.txt,B,e532,71.20125786163523,1.9544816212413176,0.05,62.892857142857146
rcc1717,dilution_5.txt,B,e532,71.20125786163523,1.9544816212413176,0.05,67.64912280701755
rcc1717,dilution_5.txt,B,e532,71.20125786163523,1.9544816212413176,0.05,74.32446808510639
rcc1717,dilution_5.txt,B,e532,71.20125786163523,1.9544816212413176,0.05,71.17857142857143
rcc1717,dilution_5.txt,B,e532,71.20125786163523,1.9544816212413176,0.05,71.42105263157895
rcc1717,dilution_5.txt,B,e532,71.20125786163523,1.9544816212413176,0.05,75.3157894736842
rcc1717,dilution_5.txt,B,e532,71.20125786163523,1.9544816212413176,0.05,67.46428571428571
rcc1717,dilution_5.txt,B,e532,71.20125786163523,1.9544816212413176,0.05,70.33928571428571
rcc1717,dilution_5.txt,B,e532,71.20125786163523,1.9544816212413176,0.05,63.40677966101695
rcc1717,dilution_5.txt,B,e532,71.20125786163523,1.9544816212413176,0.05,68.9298245614035
rcc1717,dilution_5.txt,B,e532,71.20125786163523,1.9544816212413176,0.05,68.25
rcc1717,dilution_5.txt,B,e532,71.20125786163523,1.9544816212413176,0.05,66.375
rcc1717,dilution_5.txt,B,e532,71.20125786163523,1.9544816212413176,0.05,68.9298245614035
rcc1717,dilution_5.txt,B,e532,71.20125786163523,1.9544816212413176,0.05,90.91525423728814
rcc1717,dilution_5.txt,B,e532,71.20125786163523,1.9544816212413176,0.05,64.33928571428571
rcc1717,dilution_5.txt,C,e440,118.19620253164557,2.0078154962545534,0.05,71.375
rcc1717,dilution_5.txt,C,e440,118.19620253164557,2.0078154962545534,0.05,82.83928571428571
rcc1717,dilution_5.txt,C,e440,118.19620253164557,2.0078154962545534,0.05,92.36842105263158
rcc1717,dilution_5.txt,C,e440,118.19620253164557,2.0078154962545534,0.05,111.30357142857143
rcc1717,dilution_5.txt,C,e440,118.19620253164557,2.0078154962545534,0.05,111.30357142857143
rcc1717,dilution_5.txt,C,e440,118.19620253164557,2.0078154962545534,0.05,86.66071428571429
rcc1717,dilution_5.txt,C,e440,118.19620253164557,2.0078154962545534,0.05,89
rcc1717,dilution_5.txt,C,e440,118.19620253164557,2.0078154962545534,0.05,104.10526315789474
rcc1717,dilution_5.txt,C,e440,118.19620253164557,2.0078154962545534,0.05,89
rcc1717,dilution_5.txt,C,e440,118.19620253164557,2.0078154962545534,0.05,92.16071428571429
rcc1717,dilution_5.txt,C,e440,118.19620253164557,2.0078154962545534,0.05,82.14285714285714
rcc1717,dilution_5.txt,C,e440,118.19620253164557,2.0078154962545534,0.05,109.29824561403508
rcc1717,dilution_5.txt,C,e440,118.19620253164557,2.0078154962545534,0.05,121.14285714285714
rcc1717,dilution_5.txt,C,e440,118.19620253164557,2.0078154962545534,0.05,84.98214285714286
rcc1717,dilution_5.txt,C,e440,118.19620253164557,2.0078154962545534,0.05,88.5
rcc1717,dilution_5.txt,C,e440,118.19620253164557,2.0078154962545534,0.05,87.23214285714286
rcc1717,dilution_5.txt,C,e440,118.19620253164557,2.0078154962545534,0.05,80.84210526315789
rcc1717,dilution_5.txt,C,e440,118.19620253164557,2.0078154962545534,0.05,101.77659574468085
rcc1717,dilution_5.txt,C,e440,118.19620253164557,2.0078154962545534,0.05,131.69642857142858
rcc1717,dilution_5.txt,C,e440,118.19620253164557,2.0078154962545534,0.05,84.29824561403508
rcc1717,dilution_5.txt,C,e440,118.19620253164557,2.0078154962545534,0.05,90.12280701754386
rcc1717,dilution_5.txt,C,e440,118.19620253164557,2.0078154962545534,0.05,75.17857142857143
rcc1717,dilution_5.txt,C,e440,118.19620253164557,2.0078154962545534,0.05,91.32142857142857
rcc1717,dilution_5.txt,C,e440,118.19620253164557,2.0078154962545534,0.05,84.62711864406779
rcc1717,dilution_5.txt,C,e440,118.19620253164557,2.0078154962545534,0.05,83.2280701754386
rcc1717,dilution_5.txt,C,e440,118.19620253164557,2.0078154962545534,0.05,98.23214285714286
rcc1717,dilution_5.txt,C,e440,118.19620253164557,2.0078154962545534,0.05,87.91071428571429
rcc1717,dilution_5.txt,C,e440,118.19620253164557,2.0078154962545534,0.05,83.2280701754386
rcc1717,dilution_5.txt,C,e440,118.19620253164557,2.0078154962545534,0.05,139
rcc1717,dilution_5.txt,C,e440,118.19620253164557,2.0078154962545534,0.05,93.85714285714286
rcc1717,dilution_5.txt,C,e470,73.40506329113924,1.755928899956147,0.05,58.25
rcc1717,dilution_5.txt,C,e470,73.40506329113924,1.755928899956147,0.05,61.142857142857146
rcc1717,dilution_5.txt,C,e470,73.40506329113924,1.755928899956147,0.05,62.98245614035088
rcc1717,dilution_5.txt,C,e470,73.40506329113924,1.755928899956147,0.05,67.91071428571429
rcc1717,dilution_5.txt,C,e470,73.40506329113924,1.755928899956147,0.05,67.91071428571429
rcc1717,dilution_5.txt,C,e470,73.40506329113924,1.755928899956147,0.05,59.75
rcc1717,dilution_5.txt,C,e470,73.40506329113924,1.755928899956147,0.05,60.92857142857143
rcc1717,dilution_5.txt,C,e470,73.40506329113924,1.755928899956147,0.05,76.17543859649123
rcc1717,dilution_5.txt,C,e470,73.40506329113924,1.755928899956147,0.05,60.92857142857143
rcc1717,dilution_5.txt,C,e470,73.40506329113924,1.755928899956147,0.05,65.05357142857143
rcc1717,dilution_5.txt,C,e470,73.40506329113924,1.755928899956147,0.05,64.80357142857143
rcc1717,dilution_5.txt,C,e470,73.40506329113924,1.755928899956147,0.05,66.33333333333333
rcc1717,dilution_5.txt,C,e470,73.40506329113924,1.755928899956147,0.05,68.26785714285714
rcc1717,dilution_5.txt,C,e470,73.40506329113924,1.755928899956147,0.05,60
rcc1717,dilution_5.txt,C,e470,73.40506329113924,1.755928899956147,0.05,59.517857142857146
rcc1717,dilution_5.txt,C,e470,73.40506329113924,1.755928899956147,0.05,58.17857142857143
rcc1717,dilution_5.txt,C,e470,73.40506329113924,1.755928899956147,0.05,59.89473684210526
rcc1717,dilution_5.txt,C,e470,73.40506329113924,1.755928899956147,0.05,59.170212765957444
rcc1717,dilution_5.txt,C,e470,73.40506329113924,1.755928899956147,0.05,74.19642857142857
rcc1717,dilution_5.txt,C,e470,73.40506329113924,1.755928899956147,0.05,59.19298245614035
rcc1717,dilution_5.txt,C,e470,73.40506329113924,1.755928899956147,0.05,58.70175438596491
rcc1717,dilution_5.txt,C,e470,73.40506329113924,1.755928899956147,0.05,61.089285714285715
rcc1717,dilution_5.txt,C,e470,73.40506329113924,1.755928899956147,0.05,65.51785714285714
rcc1717,dilution_5.txt,C,e470,73.40506329113924,1.755928899956147,0.05,64.66101694915254
rcc1717,dilution_5.txt,C,e470,73.40506329113924,1.755928899956147,0.05,61.70175438596491
rcc1717,dilution_5.txt,C,e470,73.40506329113924,1.755928899956147,0.05,64.5
rcc1717,dilution_5.txt,C,e470,73.40506329113924,1.755928899956147,0.05,78.35714285714286
rcc1717,dilution_5.txt,C,e470,73.40506329113924,1.755928899956147,0.05,61.70175438596491
rcc1717,dilution_5.txt,C,e470,73.40506329113924,1.755928899956147,0.05,80.44067796610169
rcc1717,dilution_5.txt,C,e470,73.40506329113924,1.755928899956147,0.05,68.44642857142857
rcc1717,dilution_5.txt,C,e532,70.79113924050633,1.7918918496579976,0.05,64
rcc1717,dilution_5.txt,C,e532,70.79113924050633,1.7918918496579976,0.05,66.875
rcc1717,dilution_5.txt,C,e532,70.79113924050633,1.7918918496579976,0.05,71.35087719298245
rcc1717,dilution_5.txt,C,e532,70.79113924050633,1.7918918496579976,0.05,69.51785714285714
rcc1717,dilution_5.txt,C,e532,70.79113924050633,1.7918918496579976,0.05,69.51785714285714
rcc1717,dilution_5.txt,C,e532,70.79113924050633,1.7918918496579976,0.05,71.17857142857143
rcc1717,dilution_5.txt,C,e532,70.79113924050633,1.7918918496579976,0.05,67.42857142857143
rcc1717,dilution_5.txt,C,e532,70.79113924050633,1.7918918496579976,0.05,71.91228070175438
rcc1717,dilution_5.txt,C,e532,70.79113924050633,1.7918918496579976,0.05,67.42857142857143
rcc1717,dilution_5.txt,C,e532,70.79113924050633,1.7918918496579976,0.05,81.10714285714286
rcc1717,dilution_5.txt,C,e532,70.79113924050633,1.7918918496579976,0.05,72.125
rcc1717,dilution_5.txt,C,e532,70.79113924050633,1.7918918496579976,0.05,70.33333333333333
rcc1717,dilution_5.txt,C,e532,70.79113924050633,1.7918918496579976,0.05,68.71428571428571
rcc1717,dilution_5.txt,C,e532,70.79113924050633,1.7918918496579976,0.05,71.53571428571429
rcc1717,dilution_5.txt,C,e532,70.79113924050633,1.7918918496579976,0.05,70.76785714285714
rcc1717,dilution_5.txt,C,e532,70.79113924050633,1.7918918496579976,0.05,62.892857142857146
rcc1717,dilution_5.txt,C,e532,70.79113924050633,1.7918918496579976,0.05,67.64912280701755
rcc1717,dilution_5.txt,C,e532,70.79113924050633,1.7918918496579976,0.05,74.32446808510639
rcc1717,dilution_5.txt,C,e532,70.79113924050633,1.7918918496579976,0.05,71.17857142857143
rcc1717,dilution_5.txt,C,e532,70.79113924050633,1.7918918496579976,0.05,71.42105263157895
rcc1717,dilution_5.txt,C,e532,70.79113924050633,1.7918918496579976,0.05,75.3157894736842
rcc1717,dilution_5.txt,C,e532,70.79113924050633,1.7918918496579976,0.05,67.46428571428571
rcc1717,dilution_5.txt,C,e532,70.79113924050633,1.7918918496579976,0.05,70.33928571428571
rcc1717,dilution_5.txt,C,e532,70.79113924050633,1.7918918496579976,0.05,63.40677966101695
