date,time,e440,e470,e532,jsp,replicate,file,second,hms
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-31,14:30:00,112,95,79,535,3,dilution_3.txt,145,0
2020-10-31,14:30:00,112,96,73,535,3,dilution_3.txt,146,0
2020-10-31,14:30:00,113,94,76,535,3,dilution_3.txt,147,0
2020-10-31,14:30:00,110,96,75,535,3,dilution_3.txt,148,0
2020-10-31,14:30:00,111,94,73,535,3,dilution_3.txt,149,0
2020-10-31,14:30:00,110,96,76,534,3,dilution_3.txt,150,0
2020-10-31,14:30:00,111,96,72,534,3,dilution_3.txt,151,0
2020-10-31,14:30:00,114,96,75,535,3,dilution_3.txt,152,0
2020-10-31,14:30:00,114,97,77,534,3,dilution_3.txt,153,0
2020-10-31,14:30:00,114,98,74,535,3,dilution_3.txt,154,0
2020-10-31,14:30:00,114,93,75,534,3,dilution_3.txt,155,0
2020-10-31,14:30:00,115,98,78,534,3,dilution_3.txt,156,0
2020-10-31,14:30:00,112,95,73,534,3,dilution_3.txt,157,0
2020-10-31,14:30:00,112,100,74,534,3,dilution_3.txt,158,0
2020-10-31,14:30:00,116,97,74,534,3,dilution_3.txt,159,0
2020-10-31,14:30:00,110,93,73,534,3,dilution_3.txt,160,0
2020-10-31,14:30:00,113,96,74,534,3,dilution_3.txt,161,0
2020-10-31,14:30:00,114,96,71,534,3,dilution_3.txt,162,0
2020-10-31,14:30:00,112,95,76,534,3,dilution_3.txt,163,0
2020-10-31,14:30:00,114,96,76,534,3,dilution_3.txt,164,0
2020-10-31,14:30:00,113,97,74,534,3,dilution_3.txt,165,0
2020-10-31,14:30:00,110,95,73,534,3,dilution_3.txt,166,0
2020-10-31,14:30:00,115,100,76,534,3,dilution_3.txt,167,0
2020-10-31,14:30:00,114,97,75,534,3,dilution_3.txt,168,0
2020-10-31,14:30:00,116,96,75,534,3,dilution_3.txt,169,0
2020-10-31,14:30:00,114,96,73,534,3,dilution_3.txt,170,0
2020-10-31,14:30:00,159,204,100,538,1,dilution_4.txt,1,0
2020-10-31,14:30:00,165,206,102,537,1,dilution_4.txt,2,0
2020-10-31,14:30:00,164,206,102,537,1,dilution_4.txt,3,0
2020-10-31,14:30:00,157,205,96,537,1,dilution_4.txt,4,0
2020-10-31,14:30:00,161,200,104,537,1,dilution_4.txt,5,0
2020-10-31,14:30:00,163,203,102,536,1,dilution_4.txt,6,0
2020-10-31,14:30:00,159,203,97,536,1,dilution_4.txt,7,0
2020-10-31,14:30:00,158,202,103,536,1,dilution_4.txt,8,0
2020-10-31,14:30:00,162,203,100,536,1,dilution_4.txt,9,0
2020-10-31,14:30:00,161,205,104,536,1,dilution_4.txt,10,0
2020-10-31,14:30:00,159,205,101,536,1,dilution_4.txt,11,0
2020-10-31,14:30:00,159,200,99,536,1,dilution_4.txt,12,0
2020-10-31,14:30:00,162,208,102,536,1,dilution_4.txt,13,0
2020-10-31,14:30:00,158,204,101,536,1,dilution_4.txt,14,0
2020-10-31,14:30:00,157,204,98,536,1,dilution_4.txt,15,0
2020-10-31,14:30:00,161,206,99,536,1,dilution_4.txt,16,0
2020-10-31,14:30:00,159,202,97,536,1,dilution_4.txt,17,0
2020-10-31,14:30:00,156,205,102,536,1,dilution_4.txt,18,0
2020-10-31,14:30:00,159,203,100,536,1,dilution_4.txt,19,0
2020-10-31,14:30:00,160,203,98,536,1,dilution_4.txt,20,0
2020-10-31,14:30:00,161,203,101,536,1,dilution_4.txt,21,0
2020-10-31,14:30:00,158,205,99,536,1,dilution_4.txt,22,0
2020-10-31,14:30:00,160,206,100,535,1,dilution_4.txt,23,0
2020-10-31,14:30:00,158,204,100,535,1,dilution_4.txt,24,0
2020-10-31,14:30:00,158,202,99,535,1,dilution_4.txt,25,0
2020-10-31,14:30:00,159,206,100,535,1,dilution_4.txt,26,0
2020-10-31,14:30:00,158,204,98,535,1,dilution_4.txt,27,0
2020-10-31,14:30:00,159,204,103,535,1,dilution_4.txt,28,0
2020-10-31,14:30:00,160,208,102,535,1,dilution_4.txt,29,0
2020-10-31,14:30:00,158,206,102,535,1,dilution_4.txt,30,0
2020-10-31,14:30:00,161,204,97,535,1,dilution_4.txt,31,0
2020-10-31,14:30:00,158,208,101,535,1,dilution_4.txt,32,0
2020-10-31,14:30:00,159,203,100,535,1,dilution_4.txt,33,0
2020-10-31,14:30:00,160,203,98,535,1,dilution_4.txt,34,0
2020-10-31,14:30:00,159,203,99,535,1,dilution_4.txt,35,0
2020-10-31,14:30:00,161,209,99,535,1,dilution_4.txt,36,0
2020-10-31,14:30:00,162,207,100,535,1,dilution_4.txt,37,0
2020-10-31,14:30:00,161,206,98,535,1,dilution_4.txt,38,0
2020-10-31,14:30:00,159,205,98,535,1,dilution_4.txt,39,0
2020-10-31,14:30:00,157,205,100,535,1,dilution_4.txt,40,0
2020-10-31,14:30:00,160,201,101,535,1,dilution_4.txt,41,0
2020-10-31,14:30:00,161,205,99,535,1,dilution_4.txt,42,0
2020-10-31,14:30:00,158,204,102,535,1,dilution_4.txt,43,0
2020-10-31,14:30:00,161,204,98,535,1,dilution_4.txt,44,0
2020-10-31,14:30:00,161,202,100,535,1,dilution_4.txt,45,0
2020-10-31,14:30:00,158,205,100,535,1,dilution_4.txt,46,0
2020-10-31,14:30:00,158,206,100,535,1,dilution_4.txt,47,0
2020-10-31,14:30:00,159,203,98,535,1,dilution_4.txt,48,0
2020-10-31,14:30:00,158,207,98,535,1,dilution_4.txt,49,0
2020-10-31,14:30:00,159,201,100,535,1,dilution_4.txt,50,0
2020-10-31,14:30:00,161,207,99,535,1,dilution_4.txt,51,0
2020-10-31,14:30:00,157,207,102,535,1,dilution_4.txt,52,0
2020-10-31,14:30:00,161,206,100,535,1,dilution_4.txt,53,0
2020-10-31,14:30:00,158,202,99,535,1,dilution_4.txt,54,0
2020-10-31,14:30:00,157,204,100,535,1,dilution_4.txt,55,0
2020-10-31,14:30:00,162,207,99,534,1,dilution_4.txt,56,0
2020-10-31,14:30:00,156,202,100,537,1,dilution_4.txt,57,0
2020-10-31,14:30:00,158,202,98,537,1,dilution_4.txt,58,0
2020-10-31,14:30:00,161,204,101,536,1,dilution_4.txt,59,0
2020-10-31,14:30:00,158,207,99,536,2,dilution_4.txt,61,0
2020-10-31,14:30:00,161,206,101,536,2,dilution_4.txt,62,0
2020-10-31,14:30:00,156,200,100,536,2,dilution_4.txt,63,0
2020-10-31,14:30:00,161,205,99,536,2,dilution_4.txt,64,0
2020-10-31,14:30:00,159,205,101,536,2,dilution_4.txt,65,0
2020-10-31,14:30:00,160,202,101,536,2,dilution_4.txt,66,0
2020-10-31,14:30:00,159,206,100,535,2,dilution_4.txt,67,0
2020-10-31,14:30:00,157,206,103,535,2,dilution_4.txt,68,0
2020-10-31,14:30:00,161,205,99,535,2,dilution_4.txt,69,0
2020-10-31,14:30:00,159,202,101,535,2,dilution_4.txt,70,0
2020-10-31,14:30:00,164,203,102,535,2,dilution_4.txt,71,0
2020-10-31,14:30:00,158,202,97,535,2,dilution_4.txt,72,0
2020-10-31,14:30:00,158,205,102,535,2,dilution_4.txt,73,0
2020-10-31,14:30:00,160,204,100,535,2,dilution_4.txt,74,0
2020-10-31,14:30:00,161,204,100,535,2,dilution_4.txt,75,0
2020-10-31,14:30:00,160,204,100,535,2,dilution_4.txt,76,0
2020-10-31,14:30:00,160,203,99,535,2,dilution_4.txt,77,0
2020-10-31,14:30:00,158,206,99,535,2,dilution_4.txt,78,0
2020-10-31,14:30:00,162,207,101,535,2,dilution_4.txt,79,0
2020-10-31,14:30:00,160,204,98,535,2,dilution_4.txt,80,0
2020-10-31,14:30:00,156,198,101,535,2,dilution_4.txt,81,0
2020-10-31,14:30:00,157,199,102,535,2,dilution_4.txt,82,0
2020-10-31,14:30:00,159,204,100,535,2,dilution_4.txt,83,0
2020-10-31,14:30:00,161,204,101,535,2,dilution_4.txt,84,0
2020-10-31,14:30:00,162,201,100,535,2,dilution_4.txt,85,0
2020-10-31,14:30:00,159,204,96,535,2,dilution_4.txt,86,0
2020-10-31,14:30:00,160,202,97,535,2,dilution_4.txt,87,0
2020-10-31,14:30:00,160,203,102,535,2,dilution_4.txt,88,0
2020-10-31,14:30:00,157,202,102,535,2,dilution_4.txt,89,0
2020-10-31,14:30:00,160,205,103,535,2,dilution_4.txt,90,0
2020-10-31,14:30:00,159,205,103,535,2,dilution_4.txt,91,0
2020-10-31,14:30:00,157,202,101,534,2,dilution_4.txt,92,0
2020-10-31,14:30:00,160,205,98,535,2,dilution_4.txt,93,0
2020-10-31,14:30:00,162,204,99,534,2,dilution_4.txt,94,0
2020-10-31,14:30:00,160,203,101,535,2,dilution_4.txt,95,0
2020-10-31,14:30:00,161,206,99,534,2,dilution_4.txt,96,0
2020-10-31,14:30:00,162,203,103,534,2,dilution_4.txt,97,0
2020-10-31,14:30:00,159,203,102,534,2,dilution_4.txt,98,0
2020-10-31,14:30:00,162,204,99,534,2,dilution_4.txt,99,0
2020-10-31,14:30:00,160,206,102,534,2,dilution_4.txt,100,0
2020-10-31,14:30:00,160,204,102,535,2,dilution_4.txt,101,0
2020-10-31,14:30:00,158,204,102,534,2,dilution_4.txt,102,0
2020-10-31,14:30:00,159,204,101,534,2,dilution_4.txt,103,0
2020-10-31,14:30:00,160,206,99,534,2,dilution_4.txt,104,0
2020-10-31,14:30:00,157,201,102,534,2,dilution_4.txt,105,0
2020-10-31,14:30:00,158,205,98,534,2,dilution_4.txt,106,0
2020-10-31,14:30:00,159,205,101,534,2,dilution_4.txt,107,0
2020-10-31,14:30:00,160,202,100,534,2,dilution_4.txt,108,0
2020-10-31,14:30:00,156,202,100,534,2,dilution_4.txt,109,0
2020-10-31,14:30:00,154,207,100,534,2,dilution_4.txt,110,0
2020-10-31,14:30:00,157,204,102,536,2,dilution_4.txt,111,0
2020-10-31,14:30:00,158,200,100,536,2,dilution_4.txt,112,0
2020-10-31,14:30:00,159,204,103,536,2,dilution_4.txt,113,0
2020-10-31,14:30:00,164,209,102,536,2,dilution_4.txt,114,0
2020-10-31,14:30:00,160,201,100,535,2,dilution_4.txt,115,0
2020-10-31,14:30:00,159,205,100,536,2,dilution_4.txt,116,0
2020-10-31,14:30:00,157,202,101,535,2,dilution_4.txt,117,0
2020-10-31,14:30:00,161,206,102,535,2,dilution_4.txt,118,0
2020-10-31,14:30:00,160,200,101,535,2,dilution_4.txt,119,0
2020-10-31,14:30:00,162,203,99,535,3,dilution_4.txt,121,0
2020-10-31,14:30:00,161,203,103,535,3,dilution_4.txt,122,0
2020-10-31,14:30:00,155,204,101,535,3,dilution_4.txt,123,0
2020-10-31,14:30:00,161,207,99,535,3,dilution_4.txt,124,0
2020-10-31,14:30:00,159,205,100,535,3,dilution_4.txt,125,0
2020-10-31,14:30:00,162,205,99,535,3,dilution_4.txt,126,0
2020-10-31,14:30:00,160,203,101,535,3,dilution_4.txt,127,0
2020-10-31,14:30:00,162,207,103,535,3,dilution_4.txt,128,0
2020-10-31,14:30:00,160,204,104,535,3,dilution_4.txt,129,0
2020-10-31,14:30:00,162,205,102,535,3,dilution_4.txt,130,0
2020-10-31,14:30:00,160,206,99,535,3,dilution_4.txt,131,0
2020-10-31,14:30:00,158,205,103,535,3,dilution_4.txt,132,0
2020-10-31,14:30:00,158,206,98,535,3,dilution_4.txt,133,0
2020-10-31,14:30:00,163,202,99,535,3,dilution_4.txt,134,0
2020-10-31,14:30:00,160,206,100,535,3,dilution_4.txt,135,0
2020-10-31,14:30:00,163,205,103,535,3,dilution_4.txt,136,0
2020-10-31,14:30:00,158,201,103,535,3,dilution_4.txt,137,0
2020-10-31,14:30:00,156,205,98,535,3,dilution_4.txt,138,0
2020-10-31,14:30:00,160,202,99,534,3,dilution_4.txt,139,0
2020-10-31,14:30:00,160,203,104,534,3,dilution_4.txt,140,0
2020-10-31,14:30:00,164,206,102,534,3,dilution_4.txt,141,0
2020-10-31,14:30:00,163,208,101,534,3,dilution_4.txt,142,0
2020-10-31,14:30:00,159,205,101,534,3,dilution_4.txt,143,0
2020-10-31,14:30:00,157,203,100,534,3,dilution_4.txt,144,0
2020-10-31,14:30:00,157,203,100,534,3,dilution_4.txt,145,0
2020-10-31,14:30:00,158,200,102,534,3,dilution_4.txt,146,0
2020-10-31,14:30:00,161,205,99,534,3,dilution_4.txt,147,0
2020-10-31,14:30:00,162,205,99,534,3,dilution_4.txt,148,0
2020-10-31,14:30:00,158,204,103,534,3,dilution_4.txt,149,0
2020-10-31,14:30:00,156,203,98,534,3,dilution_4.txt,150,0
2020-10-31,14:30:00,158,206,103,534,3,dilution_4.txt,151,0
2020-10-31,14:30:00,158,205,101,534,3,dilution_4.txt,152,0
2020-10-31,14:30:00,157,202,100,534,3,dilution_4.txt,153,0
2020-10-31,14:30:00,161,199,100,534,3,dilution_4.txt,154,0
2020-10-31,14:30:00,159,204,100,534,3,dilution_4.txt,155,0
2020-10-31,14:30:00,161,202,104,534,3,dilution_4.txt,156,0
2020-10-31,14:30:00,159,204,102,534,3,dilution_4.txt,157,0
2020-10-31,14:30:00,158,201,103,534,3,dilution_4.txt,158,0
2020-10-31,14:30:00,162,203,102,534,3,dilution_4.txt,159,0
2020-10-31,14:30:00,158,202,99,534,3,dilution_4.txt,160,0
2020-10-31,14:30:00,161,201,101,534,3,dilution_4.txt,161,0
2020-10-31,14:30:00,161,203,97,534,3,dilution_4.txt,162,0
2020-10-31,14:30:00,161,204,100,534,3,dilution_4.txt,163,0
2020-10-31,14:30:00,161,204,99,534,3,dilution_4.txt,164,0
2020-10-31,14:30:00,158,208,101,534,3,dilution_4.txt,165,0
2020-10-31,14:30:00,161,203,100,534,3,dilution_4.txt,166,0
2020-10-31,14:30:00,160,204,100,534,3,dilution_4.txt,167,0
2020-10-31,14:30:00,160,200,102,534,3,dilution_4.txt,168,0
2020-10-31,14:30:00,155,193,96,879,3,dilution_4.txt,169,0
2020-10-31,14:30:00,121,85,106,536,1,dilution_5.txt,1,0
2020-10-31,14:30:00,121,80,112,536,1,dilution_5.txt,2,0
2020-10-31,14:30:00,120,83,107,535,1,dilution_5.txt,3,0
2020-10-31,14:30:00,119,86,105,535,1,dilution_5.txt,4,0
2020-10-31,14:30:00,121,85,106,535,1,dilution_5.txt,5,0
2020-10-31,14:30:00,119,82,101,535,1,dilution_5.txt,6,0
2020-10-31,14:30:00,122,82,108,535,1,dilution_5.txt,7,0
2020-10-31,14:30:00,118,81,111,535,1,dilution_5.txt,8,0
2020-10-31,14:30:00,121,78,107,534,1,dilution_5.txt,9,0
2020-10-31,14:30:00,117,77,106,535,1,dilution_5.txt,10,0
2020-10-31,14:30:00,120,82,104,534,1,dilution_5.txt,11,0
2020-10-31,14:30:00,121,83,110,534,1,dilution_5.txt,12,0
2020-10-31,14:30:00,119,83,105,534,1,dilution_5.txt,13,0
2020-10-31,14:30:00,118,81,112,534,1,dilution_5.txt,14,0
2020-10-31,14:30:00,118,81,105,534,1,dilution_5.txt,15,0
2020-10-31,14:30:00,121,79,105,534,1,dilution_5.txt,16,0
2020-10-31,14:30:00,118,79,103,534,1,dilution_5.txt,17,0
2020-10-31,14:30:00,120,85,115,534,1,dilution_5.txt,18,0
2020-10-31,14:30:00,119,83,109,534,1,dilution_5.txt,19,0
2020-10-31,14:30:00,117,84,99,534,1,dilution_5.txt,20,0
2020-10-31,14:30:00,119,81,103,534,1,dilution_5.txt,21,0
2020-10-31,14:30:00,123,82,104,534,1,dilution_5.txt,22,0
2020-10-31,14:30:00,118,82,107,534,1,dilution_5.txt,23,0
2020-10-31,14:30:00,117,86,106,534,1,dilution_5.txt,24,0
2020-10-31,14:30:00,118,85,116,534,1,dilution_5.txt,25,0
2020-10-31,14:30:00,120,79,101,534,1,dilution_5.txt,26,0
2020-10-31,14:30:00,119,80,109,534,1,dilution_5.txt,27,0
2020-10-31,14:30:00,119,80,107,534,1,dilution_5.txt,28,0
2020-10-31,14:30:00,117,82,110,534,1,dilution_5.txt,29,0
2020-10-31,14:30:00,115,83,105,534,1,dilution_5.txt,30,0
2020-10-31,14:30:00,122,81,104,534,1,dilution_5.txt,31,0
2020-10-31,14:30:00,119,82,103,534,1,dilution_5.txt,32,0
2020-10-31,14:30:00,119,80,106,534,1,dilution_5.txt,33,0
2020-10-31,14:30:00,120,86,108,534,1,dilution_5.txt,34,0
2020-10-31,14:30:00,123,89,107,534,1,dilution_5.txt,35,0
2020-10-31,14:30:00,120,80,107,534,1,dilution_5.txt,36,0
2020-10-31,14:30:00,120,78,101,534,1,dilution_5.txt,37,0
2020-10-31,14:30:00,122,82,108,534,1,dilution_5.txt,38,0
2020-10-31,14:30:00,120,83,108,533,1,dilution_5.txt,39,0
2020-10-31,14:30:00,118,80,107,533,1,dilution_5.txt,40,0
2020-10-31,14:30:00,118,83,111,534,1,dilution_5.txt,41,0
2020-10-31,14:30:00,119,84,114,534,1,dilution_5.txt,42,0
2020-10-31,14:30:00,119,79,107,533,1,dilution_5.txt,43,0
2020-10-31,14:30:00,120,79,101,533,1,dilution_5.txt,44,0
2020-10-31,14:30:00,118,83,106,533,1,dilution_5.txt,45,0
2020-10-31,14:30:00,119,85,109,533,1,dilution_5.txt,46,0
2020-10-31,14:30:00,117,82,107,534,1,dilution_5.txt,47,0
2020-10-31,14:30:00,119,83,112,533,1,dilution_5.txt,48,0
2020-10-31,14:30:00,117,82,107,533,1,dilution_5.txt,49,0
2020-10-31,14:30:00,120,83,102,533,1,dilution_5.txt,50,0
2020-10-31,14:30:00,121,81,103,533,1,dilution_5.txt,51,0
2020-10-31,14:30:00,117,83,106,533,1,dilution_5.txt,52,0
2020-10-31,14:30:00,118,83,111,533,1,dilution_5.txt,53,0
2020-10-31,14:30:00,120,82,112,533,1,dilution_5.txt,54,0
2020-10-31,14:30:00,119,86,99,533,1,dilution_5.txt,55,0
2020-10-31,14:30:00,119,80,102,533,1,dilution_5.txt,56,0
2020-10-31,14:30:00,120,85,105,533,1,dilution_5.txt,57,0
2020-10-31,14:30:00,118,84,107,533,1,dilution_5.txt,58,0
2020-10-31,14:30:00,118,82,108,533,1,dilution_5.txt,59,0
2020-10-31,14:30:00,120,86,107,533,2,dilution_5.txt,61,0
2020-10-31,14:30:00,115,86,106,533,2,dilution_5.txt,62,0
2020-10-31,14:30:00,117,77,107,871,2,dilution_5.txt,63,0
2020-10-31,14:30:00,120,78,91,536,2,dilution_5.txt,64,0
2020-10-31,14:30:00,119,81,91,536,2,dilution_5.txt,65,0
2020-10-31,14:30:00,118,76,90,535,2,dilution_5.txt,66,0
2020-10-31,14:30:00,118,79,91,535,2,dilution_5.txt,67,0
2020-10-31,14:30:00,124,81,90,535,2,dilution_5.txt,68,0
2020-10-31,14:30:00,121,81,91,535,2,dilution_5.txt,69,0
2020-10-31,14:30:00,121,81,90,535,2,dilution_5.txt,70,0
2020-10-31,14:30:00,121,76,89,535,2,dilution_5.txt,71,0
2020-10-31,14:30:00,119,81,91,535,2,dilution_5.txt,72,0
2020-10-31,14:30:00,122,76,88,535,2,dilution_5.txt,73,0
2020-10-31,14:30:00,118,77,92,535,2,dilution_5.txt,74,0
2020-10-31,14:30:00,123,79,89,535,2,dilution_5.txt,75,0
2020-10-31,14:30:00,124,78,91,535,2,dilution_5.txt,76,0
2020-10-31,14:30:00,118,79,91,535,2,dilution_5.txt,77,0
2020-10-31,14:30:00,119,80,98,534,2,dilution_5.txt,78,0
2020-10-31,14:30:00,121,77,91,534,2,dilution_5.txt,79,0
2020-10-31,14:30:00,120,77,94,534,2,dilution_5.txt,80,0
2020-10-31,14:30:00,119,80,92,534,2,dilution_5.txt,81,0
2020-10-31,14:30:00,121,82,91,534,2,dilution_5.txt,82,0
2020-10-31,14:30:00,120,80,100,534,2,dilution_5.txt,83,0
2020-10-31,14:30:00,122,79,93,534,2,dilution_5.txt,84,0
2020-10-31,14:30:00,118,77,88,534,2,dilution_5.txt,85,0
2020-10-31,14:30:00,122,83,94,534,2,dilution_5.txt,86,0
2020-10-31,14:30:00,118,83,95,534,2,dilution_5.txt,87,0
2020-10-31,14:30:00,122,77,94,534,2,dilution_5.txt,88,0
2020-10-31,14:30:00,125,79,90,534,2,dilution_5.txt,89,0
2020-10-31,14:30:00,121,74,89,534,2,dilution_5.txt,90,0
2020-10-31,14:30:00,123,78,89,534,2,dilution_5.txt,91,0
2020-10-31,14:30:00,124,73,92,534,2,dilution_5.txt,92,0
2020-10-31,14:30:00,120,79,93,534,2,dilution_5.txt,93,0
2020-10-31,14:30:00,122,76,90,534,2,dilution_5.txt,94,0
2020-10-31,14:30:00,125,79,94,534,2,dilution_5.txt,95,0
2020-10-31,14:30:00,122,79,89,534,2,dilution_5.txt,96,0
2020-10-31,14:30:00,122,79,92,534,2,dilution_5.txt,97,0
2020-10-31,14:30:00,120,77,88,534,2,dilution_5.txt,98,0
2020-10-31,14:30:00,123,81,92,534,2,dilution_5.txt,99,0
2020-10-31,14:30:00,120,77,92,534,2,dilution_5.txt,100,0
2020-10-31,14:30:00,123,79,93,534,2,dilution_5.txt,101,0
2020-10-31,14:30:00,120,79,93,534,2,dilution_5.txt,102,0
2020-10-31,14:30:00,125,82,93,534,2,dilution_5.txt,103,0
2020-10-31,14:30:00,123,78,87,534,2,dilution_5.txt,104,0
2020-10-31,14:30:00,119,77,90,534,2,dilution_5.txt,105,0
2020-10-31,14:30:00,126,78,91,533,2,dilution_5.txt,106,0
2020-10-31,14:30:00,121,81,90,533,2,dilution_5.txt,107,0
2020-10-31,14:30:00,123,79,90,534,2,dilution_5.txt,108,0
2020-10-31,14:30:00,120,78,92,533,2,dilution_5.txt,109,0
2020-10-31,14:30:00,118,80,89,534,2,dilution_5.txt,110,0
2020-10-31,14:30:00,122,75,92,536,2,dilution_5.txt,111,0
2020-10-31,14:30:00,119,78,91,536,2,dilution_5.txt,112,0
2020-10-31,14:30:00,124,80,92,536,2,dilution_5.txt,113,0
2020-10-31,14:30:00,121,80,86,535,2,dilution_5.txt,114,0
2020-10-31,14:30:00,121,78,90,535,2,dilution_5.txt,115,0
2020-10-31,14:30:00,123,81,88,535,2,dilution_5.txt,116,0
2020-10-31,14:30:00,124,75,95,535,2,dilution_5.txt,117,0
2020-10-31,14:30:00,121,79,93,535,2,dilution_5.txt,118,0
2020-10-31,14:30:00,120,80,88,535,2,dilution_5.txt,119,0
2020-10-31,14:30:00,121,75,92,535,3,dilution_5.txt,121,0
2020-10-31,14:30:00,121,78,90,535,3,dilution_5.txt,122,0
2020-10-31,14:30:00,124,77,85,535,3,dilution_5.txt,123,0
2020-10-31,14:30:00,120,81,93,535,3,dilution_5.txt,124,0
2020-10-31,14:30:00,121,77,91,534,3,dilution_5.txt,125,0
2020-10-31,14:30:00,121,79,90,534,3,dilution_5.txt,126,0
2020-10-31,14:30:00,119,76,93,535,3,dilution_5.txt,127,0
2020-10-31,14:30:00,120,78,94,534,3,dilution_5.txt,128,0
2020-10-31,14:30:00,117,79,91,534,3,dilution_5.txt,129,0
2020-10-31,14:30:00,120,79,92,534,3,dilution_5.txt,130,0
2020-10-31,14:30:00,123,75,86,534,3,dilution_5.txt,131,0
2020-10-31,14:30:00,118,79,90,534,3,dilution_5.txt,132,0
2020-10-31,14:30:00,120,80,90,534,3,dilution_5.txt,133,0
2020-10-31,14:30:00,122,79,90,534,3,dilution_5.txt,134,0
2020-10-31,14:30:00,122,77,93,534,3,dilution_5.txt,135,0
2020-10-31,14:30:00,120,77,93,534,3,dilution_5.txt,136,0
2020-10-31,14:30:00,116,77,96,534,3,dilution_5.txt,137,0
2020-10-31,14:30:00,125,78,94,534,3,dilution_5.txt,138,0
2020-10-31,14:30:00,121,79,89,534,3,dilution_5.txt,139,0
2020-10-31,14:30:00,120,77,95,534,3,dilution_5.txt,140,0
2020-10-31,14:30:00,121,78,93,534,3,dilution_5.txt,141,0
2020-10-31,14:30:00,120,81,90,534,3,dilution_5.txt,142,0
2020-10-31,14:30:00,117,76,94,534,3,dilution_5.txt,143,0
2020-10-31,14:30:00,120,78,88,534,3,dilution_5.txt,144,0
2020-10-31,14:30:00,119,77,89,534,3,dilution_5.txt,145,0
2020-10-31,14:30:00,123,77,93,534,3,dilution_5.txt,146,0
2020-10-31,14:30:00,123,80,92,534,3,dilution_5.txt,147,0
2020-10-31,14:30:00,124,77,91,534,3,dilution_5.txt,148,0
2020-10-31,14:30:00,119,79,91,534,3,dilution_5.txt,149,0
2020-10-31,14:30:00,122,77,92,534,3,dilution_5.txt,150,0
2020-10-31,14:30:00,125,76,89,534,3,dilution_5.txt,151,0
2020-10-31,14:30:00,123,78,92,534,3,dilution_5.txt,152,0
2020-10-31,14:30:00,120,78,92,534,3,dilution_5.txt,153,0
2020-10-31,14:30:00,117,79,97,534,3,dilution_5.txt,154,0
2020-10-31,14:30:00,121,78,90,534,3,dilution_5.txt,155,0
2020-10-31,14:30:00,123,79,90,534,3,dilution_5.txt,156,0
2020-10-31,14:30:00,119,80,90,534,3,dilution_5.txt,157,0
2020-10-31,14:30:00,123,80,95,534,3,dilution_5.txt,158,0
2020-10-31,14:30:00,124,78,90,534,3,dilution_5.txt,159,0
2020-10-31,14:30:00,120,77,87,534,3,dilution_5.txt,160,0
2020-10-31,14:30:00,121,80,95,534,3,dilution_5.txt,161,0
2020-10-31,14:30:00,120,78,94,534,3,dilution_5.txt,162,0
2020-10-31,14:30:00,120,79,90,581,3,dilution_5.txt,163,0
